pod_name    node_name
app-req-driv-1-workload-0-replica-0      527
app-req-driv-1-workload-0-replica-1      344
app-req-driv-1-workload-0-replica-2      807
app-req-driv-1-workload-0-replica-3      226
app-req-driv-1-workload-0-replica-4      705
app-req-driv-1-workload-0-replica-5      306
app-req-driv-1-workload-0-replica-6      826
app-req-driv-1-workload-0-replica-7      268
app-req-driv-1-workload-0-replica-8      627
app-req-driv-1-workload-1-replica-0      646
app-req-driv-1-workload-1-replica-1      749
app-req-driv-1-workload-1-replica-10     49
app-req-driv-1-workload-1-replica-11     59
app-req-driv-1-workload-1-replica-12     817
app-req-driv-1-workload-1-replica-13     948
app-req-driv-1-workload-1-replica-14     198
app-req-driv-1-workload-1-replica-15     384
app-req-driv-1-workload-1-replica-16     982
app-req-driv-1-workload-1-replica-17     287
app-req-driv-1-workload-1-replica-18     664
app-req-driv-1-workload-1-replica-19     391
app-req-driv-1-workload-1-replica-2      517
app-req-driv-1-workload-1-replica-20     552
app-req-driv-1-workload-1-replica-21     645
app-req-driv-1-workload-1-replica-22     130
app-req-driv-1-workload-1-replica-3      53
app-req-driv-1-workload-1-replica-4      79
app-req-driv-1-workload-1-replica-5      351
app-req-driv-1-workload-1-replica-6      66
app-req-driv-1-workload-1-replica-7      713
app-req-driv-1-workload-1-replica-8      165
app-req-driv-1-workload-1-replica-9      398
app-req-driv-1-workload-10-replica-0     265
app-req-driv-1-workload-10-replica-1     175
app-req-driv-1-workload-10-replica-10    798
app-req-driv-1-workload-10-replica-11    494
app-req-driv-1-workload-10-replica-12    579
app-req-driv-1-workload-10-replica-13    274
app-req-driv-1-workload-10-replica-14    340
app-req-driv-1-workload-10-replica-15    472
app-req-driv-1-workload-10-replica-16    488
app-req-driv-1-workload-10-replica-17    103
app-req-driv-1-workload-10-replica-18    604
app-req-driv-1-workload-10-replica-19    733
app-req-driv-1-workload-10-replica-2     492
app-req-driv-1-workload-10-replica-20    939
app-req-driv-1-workload-10-replica-21    960
app-req-driv-1-workload-10-replica-22    85
app-req-driv-1-workload-10-replica-23    815
app-req-driv-1-workload-10-replica-24    496
app-req-driv-1-workload-10-replica-25    519
app-req-driv-1-workload-10-replica-26    224
app-req-driv-1-workload-10-replica-27    309
app-req-driv-1-workload-10-replica-28    401
app-req-driv-1-workload-10-replica-29    565
