pod_name    node_name
app-req-driv-0-workload-0-replica-0     68
app-req-driv-0-workload-0-replica-1     19
app-req-driv-0-workload-0-replica-2     62
app-req-driv-0-workload-0-replica-3     122
app-req-driv-0-workload-0-replica-4     54
app-req-driv-0-workload-0-replica-5     103
app-req-driv-0-workload-1-replica-0     146
app-req-driv-0-workload-1-replica-1     17
app-req-driv-0-workload-1-replica-2     28
app-req-driv-0-workload-1-replica-3     93
app-req-driv-0-workload-1-replica-4     143
app-req-driv-0-workload-1-replica-5     52
app-req-driv-0-workload-1-replica-6     136
app-req-driv-0-workload-1-replica-7     46
app-req-driv-0-workload-1-replica-8     99
app-req-driv-0-workload-1-replica-9     69
app-req-driv-0-workload-10-replica-0    41
app-req-driv-0-workload-10-replica-1    387
app-req-driv-0-workload-10-replica-2    109
app-req-driv-0-workload-10-replica-3    70
app-req-driv-0-workload-10-replica-4    55
app-req-driv-0-workload-11-replica-0    239
app-req-driv-0-workload-11-replica-1    284
app-req-driv-0-workload-11-replica-2    375
app-req-driv-0-workload-11-replica-3    392
app-req-driv-0-workload-11-replica-4    370
app-req-driv-0-workload-12-replica-0    308
app-req-driv-0-workload-12-replica-1    308
app-req-driv-0-workload-12-replica-2    307
app-req-driv-0-workload-12-replica-3    928
app-req-driv-0-workload-12-replica-4    927
app-req-driv-0-workload-12-replica-5    926
app-req-driv-0-workload-12-replica-6    <none>
app-req-driv-0-workload-12-replica-7    <none>
app-req-driv-0-workload-12-replica-8    <none>
app-req-driv-0-workload-13-replica-0    22
app-req-driv-0-workload-13-replica-1    394
app-req-driv-0-workload-13-replica-2    399
app-req-driv-0-workload-13-replica-3    94
app-req-driv-0-workload-13-replica-4    21
app-req-driv-0-workload-14-replica-0    74
app-req-driv-0-workload-14-replica-1    398
app-req-driv-0-workload-14-replica-2    384
app-req-driv-0-workload-14-replica-3    397
app-req-driv-0-workload-14-replica-4    47
app-req-driv-0-workload-15-replica-0    84
app-req-driv-0-workload-15-replica-1    68
app-req-driv-0-workload-15-replica-2    65
app-req-driv-0-workload-15-replica-3    74
app-req-driv-0-workload-15-replica-4    115
app-req-driv-0-workload-15-replica-5    102
