pod_name    node_name
app-req-driv-0-workload-0-replica-0     68
app-req-driv-0-workload-0-replica-1     59
app-req-driv-0-workload-0-replica-2     138
app-req-driv-0-workload-0-replica-3     99
app-req-driv-0-workload-0-replica-4     70
app-req-driv-0-workload-0-replica-5     103
app-req-driv-0-workload-1-replica-0     146
app-req-driv-0-workload-1-replica-1     129
app-req-driv-0-workload-1-replica-2     136
app-req-driv-0-workload-1-replica-3     69
app-req-driv-0-workload-1-replica-4     28
app-req-driv-0-workload-1-replica-5     84
app-req-driv-0-workload-1-replica-6     52
app-req-driv-0-workload-1-replica-7     93
app-req-driv-0-workload-1-replica-8     278
app-req-driv-0-workload-1-replica-9     34
app-req-driv-0-workload-10-replica-0    41
app-req-driv-0-workload-10-replica-1    382
app-req-driv-0-workload-10-replica-2    68
app-req-driv-0-workload-10-replica-3    378
app-req-driv-0-workload-10-replica-4    101
app-req-driv-0-workload-11-replica-0    239
app-req-driv-0-workload-11-replica-1    323
app-req-driv-0-workload-11-replica-2    306
app-req-driv-0-workload-11-replica-3    943
app-req-driv-0-workload-11-replica-4    82
app-req-driv-0-workload-12-replica-0    94
app-req-driv-0-workload-12-replica-1    77
app-req-driv-0-workload-12-replica-2    94
app-req-driv-0-workload-12-replica-3    82
app-req-driv-0-workload-12-replica-4    73
app-req-driv-0-workload-12-replica-5    112
app-req-driv-0-workload-12-replica-6    94
app-req-driv-0-workload-12-replica-7    81
app-req-driv-0-workload-12-replica-8    89
app-req-driv-0-workload-13-replica-0    22
app-req-driv-0-workload-13-replica-1    384
app-req-driv-0-workload-13-replica-2    387
app-req-driv-0-workload-13-replica-3    127
app-req-driv-0-workload-13-replica-4    46
app-req-driv-0-workload-14-replica-0    74
app-req-driv-0-workload-14-replica-1    388
app-req-driv-0-workload-14-replica-2    115
app-req-driv-0-workload-14-replica-3    244
app-req-driv-0-workload-14-replica-4    102
app-req-driv-0-workload-15-replica-0    84
app-req-driv-0-workload-15-replica-1    65
app-req-driv-0-workload-15-replica-2    351
app-req-driv-0-workload-15-replica-3    74
app-req-driv-0-workload-15-replica-4    86
app-req-driv-0-workload-15-replica-5    64
app-req-driv-0-workload-16-replica-0    109
app-req-driv-0-workload-16-replica-1    109
app-req-driv-0-workload-16-replica-2    73
app-req-driv-0-workload-16-replica-3    98
app-req-driv-0-workload-16-replica-4    74
app-req-driv-0-workload-16-replica-5    93
app-req-driv-0-workload-17-replica-0    153
app-req-driv-0-workload-17-replica-1    385
app-req-driv-0-workload-17-replica-2    964
app-req-driv-0-workload-17-replica-3    362
app-req-driv-0-workload-17-replica-4    976
app-req-driv-0-workload-17-replica-5    385
app-req-driv-0-workload-18-replica-0    112
app-req-driv-0-workload-18-replica-1    112
app-req-driv-0-workload-18-replica-2    86
app-req-driv-0-workload-18-replica-3    112
app-req-driv-0-workload-18-replica-4    109
app-req-driv-0-workload-18-replica-5    76
app-req-driv-0-workload-19-replica-0    246
app-req-driv-0-workload-19-replica-1    390
app-req-driv-0-workload-19-replica-2    389
app-req-driv-0-workload-19-replica-3    394
app-req-driv-0-workload-19-replica-4    386
app-req-driv-0-workload-19-replica-5    383
app-req-driv-0-workload-19-replica-6    395
app-req-driv-0-workload-19-replica-7    360
app-req-driv-0-workload-2-replica-0     41
app-req-driv-0-workload-2-replica-1     355
app-req-driv-0-workload-2-replica-2     305
app-req-driv-0-workload-2-replica-3     370
app-req-driv-0-workload-2-replica-4     369
app-req-driv-0-workload-2-replica-5     371
app-req-driv-0-workload-2-replica-6     374
app-req-driv-0-workload-2-replica-7     372
app-req-driv-0-workload-3-replica-0     128
app-req-driv-0-workload-3-replica-1     128
app-req-driv-0-workload-3-replica-2     966
app-req-driv-0-workload-3-replica-3     40
app-req-driv-0-workload-3-replica-4     910
app-req-driv-0-workload-3-replica-5     943
app-req-driv-0-workload-3-replica-6     40
app-req-driv-0-workload-4-replica-0     35
app-req-driv-0-workload-4-replica-1     369
app-req-driv-0-workload-4-replica-2     373
app-req-driv-0-workload-4-replica-3     21
app-req-driv-0-workload-4-replica-4     95
app-req-driv-0-workload-4-replica-5     337
app-req-driv-0-workload-5-replica-0     113
app-req-driv-0-workload-5-replica-1     113
app-req-driv-0-workload-5-replica-2     113
app-req-driv-0-workload-5-replica-3     83
app-req-driv-0-workload-5-replica-4     83
app-req-driv-0-workload-5-replica-5     113
app-req-driv-0-workload-5-replica-6     113
app-req-driv-0-workload-5-replica-7     83
app-req-driv-0-workload-6-replica-0     130
app-req-driv-0-workload-6-replica-1     284
app-req-driv-0-workload-6-replica-2     375
app-req-driv-0-workload-6-replica-3     312
app-req-driv-0-workload-6-replica-4     368
app-req-driv-0-workload-7-replica-0     96
app-req-driv-0-workload-7-replica-1     348
app-req-driv-0-workload-7-replica-2     55
app-req-driv-0-workload-7-replica-3     43
app-req-driv-0-workload-7-replica-4     377
app-req-driv-0-workload-7-replica-5     379
app-req-driv-0-workload-7-replica-6     376
app-req-driv-0-workload-8-replica-0     263
app-req-driv-0-workload-8-replica-1     379
app-req-driv-0-workload-8-replica-2     905
app-req-driv-0-workload-8-replica-3     237
app-req-driv-0-workload-8-replica-4     134
app-req-driv-0-workload-8-replica-5     262
app-req-driv-0-workload-8-replica-6     259
app-req-driv-0-workload-8-replica-7     58
app-req-driv-0-workload-8-replica-8     313
app-req-driv-0-workload-8-replica-9     131
app-req-driv-0-workload-9-replica-0     491
app-req-driv-0-workload-9-replica-1     <none>
app-req-driv-0-workload-9-replica-2     708
app-req-driv-0-workload-9-replica-3     <none>
app-req-driv-0-workload-9-replica-4     <none>
app-req-driv-0-workload-9-replica-5     <none>
app-req-driv-0-workload-9-replica-6     650
app-req-driv-1-workload-0-replica-0     949
app-req-driv-1-workload-0-replica-1     389
app-req-driv-1-workload-0-replica-10    952
app-req-driv-1-workload-0-replica-2     992
app-req-driv-1-workload-0-replica-3     949
app-req-driv-1-workload-0-replica-4     126
app-req-driv-1-workload-0-replica-5     382
app-req-driv-1-workload-0-replica-6     46
app-req-driv-1-workload-0-replica-7     891
app-req-driv-1-workload-0-replica-8     984
app-req-driv-1-workload-0-replica-9     326
app-req-driv-1-workload-1-replica-0     247
app-req-driv-1-workload-1-replica-1     247
app-req-driv-1-workload-1-replica-2     246
app-req-driv-1-workload-1-replica-3     <none>
app-req-driv-1-workload-1-replica-4     <none>
app-req-driv-1-workload-10-replica-0    308
app-req-driv-1-workload-10-replica-1    309
app-req-driv-1-workload-10-replica-10   211
app-req-driv-1-workload-10-replica-2    370
app-req-driv-1-workload-10-replica-3    368
app-req-driv-1-workload-10-replica-4    310
app-req-driv-1-workload-10-replica-5    385
app-req-driv-1-workload-10-replica-6    390
app-req-driv-1-workload-10-replica-7    307
app-req-driv-1-workload-10-replica-8    212
app-req-driv-1-workload-10-replica-9    307
app-req-driv-1-workload-11-replica-0    309
app-req-driv-1-workload-11-replica-1    310
app-req-driv-1-workload-11-replica-2    307
app-req-driv-1-workload-11-replica-3    <none>
app-req-driv-1-workload-11-replica-4    <none>
app-req-driv-1-workload-11-replica-5    <none>
app-req-driv-1-workload-11-replica-6    <none>
app-req-driv-1-workload-11-replica-7    <none>
app-req-driv-1-workload-11-replica-8    <none>
app-req-driv-1-workload-12-replica-0    30
app-req-driv-1-workload-12-replica-1    19
app-req-driv-1-workload-12-replica-2    18
app-req-driv-1-workload-12-replica-3    26
app-req-driv-1-workload-12-replica-4    40
app-req-driv-1-workload-13-replica-0    17
app-req-driv-1-workload-13-replica-1    35
app-req-driv-1-workload-13-replica-10   35
app-req-driv-1-workload-13-replica-2    17
app-req-driv-1-workload-13-replica-3    30
app-req-driv-1-workload-13-replica-4    22
app-req-driv-1-workload-13-replica-5    20
app-req-driv-1-workload-13-replica-6    19
app-req-driv-1-workload-13-replica-7    39
app-req-driv-1-workload-13-replica-8    41
app-req-driv-1-workload-13-replica-9    23
app-req-driv-1-workload-2-replica-0     <none>
app-req-driv-1-workload-2-replica-1     <none>
app-req-driv-1-workload-2-replica-10    <none>
app-req-driv-1-workload-2-replica-2     <none>
app-req-driv-1-workload-2-replica-3     <none>
app-req-driv-1-workload-2-replica-4     <none>
app-req-driv-1-workload-2-replica-5     <none>
app-req-driv-1-workload-2-replica-6     <none>
app-req-driv-1-workload-2-replica-7     <none>
app-req-driv-1-workload-2-replica-8     <none>
app-req-driv-1-workload-2-replica-9     <none>
app-req-driv-1-workload-3-replica-0     291
app-req-driv-1-workload-3-replica-1     991
app-req-driv-1-workload-3-replica-2     924
app-req-driv-1-workload-3-replica-3     263
app-req-driv-1-workload-3-replica-4     252
app-req-driv-1-workload-3-replica-5     240
app-req-driv-1-workload-3-replica-6     921
app-req-driv-1-workload-3-replica-7     988
app-req-driv-1-workload-3-replica-8     843
app-req-driv-1-workload-4-replica-0     269
app-req-driv-1-workload-4-replica-1     392
app-req-driv-1-workload-4-replica-2     399
app-req-driv-1-workload-4-replica-3     402
app-req-driv-1-workload-4-replica-4     396
app-req-driv-1-workload-5-replica-0     244
app-req-driv-1-workload-5-replica-1     397
app-req-driv-1-workload-5-replica-2     260
app-req-driv-1-workload-5-replica-3     41
app-req-driv-1-workload-5-replica-4     19
app-req-driv-1-workload-5-replica-5     35
app-req-driv-1-workload-5-replica-6     30
app-req-driv-1-workload-5-replica-7     26
app-req-driv-1-workload-6-replica-0     200
app-req-driv-1-workload-6-replica-1     <none>
app-req-driv-1-workload-6-replica-2     <none>
app-req-driv-1-workload-6-replica-3     <none>
app-req-driv-1-workload-6-replica-4     <none>
app-req-driv-1-workload-6-replica-5     <none>
app-req-driv-1-workload-6-replica-6     <none>
app-req-driv-1-workload-6-replica-7     <none>
app-req-driv-1-workload-6-replica-8     <none>
app-req-driv-1-workload-7-replica-0     260
app-req-driv-1-workload-7-replica-1     405
app-req-driv-1-workload-7-replica-10    409
app-req-driv-1-workload-7-replica-2     404
app-req-driv-1-workload-7-replica-3     406
app-req-driv-1-workload-7-replica-4     408
app-req-driv-1-workload-7-replica-5     393
app-req-driv-1-workload-7-replica-6     390
app-req-driv-1-workload-7-replica-7     407
app-req-driv-1-workload-7-replica-8     405
app-req-driv-1-workload-7-replica-9     376
app-req-driv-1-workload-8-replica-0     129
app-req-driv-1-workload-8-replica-1     394
app-req-driv-1-workload-8-replica-2     54
app-req-driv-1-workload-8-replica-3     147
app-req-driv-1-workload-8-replica-4     123
app-req-driv-1-workload-8-replica-5     63
app-req-driv-1-workload-8-replica-6     122
app-req-driv-1-workload-8-replica-7     406
app-req-driv-1-workload-8-replica-8     127
app-req-driv-1-workload-8-replica-9     144
app-req-driv-1-workload-9-replica-0     142
app-req-driv-1-workload-9-replica-1     398
app-req-driv-1-workload-9-replica-10    399
app-req-driv-1-workload-9-replica-2     411
app-req-driv-1-workload-9-replica-3     402
app-req-driv-1-workload-9-replica-4     410
app-req-driv-1-workload-9-replica-5     400
app-req-driv-1-workload-9-replica-6     381
app-req-driv-1-workload-9-replica-7     391
app-req-driv-1-workload-9-replica-8     380
app-req-driv-1-workload-9-replica-9     347
app-req-driv-6-workload-0-replica-0     260
app-req-driv-6-workload-0-replica-1     672
app-req-driv-6-workload-0-replica-2     666
app-req-driv-6-workload-0-replica-3     675
app-req-driv-6-workload-0-replica-4     675
app-req-driv-6-workload-0-replica-5     673
app-req-driv-6-workload-1-replica-0     109
app-req-driv-6-workload-1-replica-1     669
app-req-driv-6-workload-1-replica-2     663
app-req-driv-6-workload-1-replica-3     620
app-req-driv-6-workload-1-replica-4     612
app-req-driv-6-workload-10-replica-0    <none>
app-req-driv-6-workload-10-replica-1    <none>
app-req-driv-6-workload-10-replica-2    <none>
app-req-driv-6-workload-10-replica-3    <none>
app-req-driv-6-workload-10-replica-4    <none>
app-req-driv-6-workload-10-replica-5    <none>
app-req-driv-6-workload-10-replica-6    <none>
app-req-driv-6-workload-10-replica-7    <none>
app-req-driv-6-workload-10-replica-8    <none>
app-req-driv-6-workload-11-replica-0    340
app-req-driv-6-workload-11-replica-1    692
app-req-driv-6-workload-11-replica-2    644
app-req-driv-6-workload-11-replica-3    679
app-req-driv-6-workload-11-replica-4    668
app-req-driv-6-workload-11-replica-5    563
app-req-driv-6-workload-12-replica-0    257
app-req-driv-6-workload-12-replica-1    207
app-req-driv-6-workload-12-replica-2    208
app-req-driv-6-workload-12-replica-3    217
app-req-driv-6-workload-12-replica-4    206
app-req-driv-6-workload-12-replica-5    220
app-req-driv-6-workload-12-replica-6    220
app-req-driv-6-workload-12-replica-7    220
app-req-driv-6-workload-13-replica-0    <none>
app-req-driv-6-workload-13-replica-1    <none>
app-req-driv-6-workload-13-replica-2    <none>
app-req-driv-6-workload-13-replica-3    <none>
app-req-driv-6-workload-13-replica-4    <none>
app-req-driv-6-workload-13-replica-5    <none>
app-req-driv-6-workload-13-replica-6    <none>
app-req-driv-6-workload-13-replica-7    <none>
app-req-driv-6-workload-13-replica-8    <none>
app-req-driv-6-workload-13-replica-9    <none>
app-req-driv-6-workload-14-replica-0    339
app-req-driv-6-workload-14-replica-1    698
app-req-driv-6-workload-14-replica-2    700
app-req-driv-6-workload-14-replica-3    697
app-req-driv-6-workload-14-replica-4    695
