pod_name    node_name
app-req-driv-0-workload-0-replica-0     92
app-req-driv-0-workload-0-replica-1     95
app-req-driv-0-workload-0-replica-2     120
app-req-driv-0-workload-0-replica-3     53
app-req-driv-0-workload-0-replica-4     24
app-req-driv-0-workload-0-replica-5     140
app-req-driv-0-workload-0-replica-6     86
app-req-driv-0-workload-1-replica-0     76
app-req-driv-0-workload-1-replica-1     354
app-req-driv-0-workload-1-replica-2     369
app-req-driv-0-workload-1-replica-3     324
app-req-driv-0-workload-1-replica-4     314
app-req-driv-0-workload-1-replica-5     285
app-req-driv-0-workload-1-replica-6     371
app-req-driv-0-workload-1-replica-7     138
app-req-driv-0-workload-10-replica-0    248
app-req-driv-0-workload-10-replica-1    390
app-req-driv-0-workload-10-replica-2    341
app-req-driv-0-workload-10-replica-3    250
app-req-driv-0-workload-10-replica-4    331
app-req-driv-0-workload-10-replica-5    373
app-req-driv-0-workload-10-replica-6    262
app-req-driv-0-workload-10-replica-7    252
app-req-driv-0-workload-11-replica-0    148
app-req-driv-0-workload-11-replica-1    394
app-req-driv-0-workload-11-replica-10   78
app-req-driv-0-workload-11-replica-2    395
app-req-driv-0-workload-11-replica-3    44
app-req-driv-0-workload-11-replica-4    103
app-req-driv-0-workload-11-replica-5    128
app-req-driv-0-workload-11-replica-6    127
app-req-driv-0-workload-11-replica-7    120
app-req-driv-0-workload-11-replica-8    58
app-req-driv-0-workload-11-replica-9    59
app-req-driv-0-workload-12-replica-0    42
app-req-driv-0-workload-12-replica-1    148
app-req-driv-0-workload-12-replica-2    393
app-req-driv-0-workload-12-replica-3    136
app-req-driv-0-workload-12-replica-4    391
app-req-driv-0-workload-13-replica-0    127
app-req-driv-0-workload-13-replica-1    40
app-req-driv-0-workload-13-replica-2    149
app-req-driv-0-workload-13-replica-3    42
app-req-driv-0-workload-13-replica-4    253
app-req-driv-0-workload-13-replica-5    38
app-req-driv-0-workload-13-replica-6    53
app-req-driv-0-workload-13-replica-7    106
app-req-driv-0-workload-14-replica-0    131
app-req-driv-0-workload-14-replica-1    392
app-req-driv-0-workload-14-replica-2    336
