pod_name    node_name
app-req-driv-0-workload-0-replica-0      996
app-req-driv-0-workload-0-replica-1      1521
app-req-driv-0-workload-0-replica-10     388
app-req-driv-0-workload-0-replica-11     170
app-req-driv-0-workload-0-replica-12     1560
app-req-driv-0-workload-0-replica-13     1559
app-req-driv-0-workload-0-replica-14     832
app-req-driv-0-workload-0-replica-15     158
app-req-driv-0-workload-0-replica-16     1439
app-req-driv-0-workload-0-replica-17     1551
app-req-driv-0-workload-0-replica-18     605
app-req-driv-0-workload-0-replica-19     502
app-req-driv-0-workload-0-replica-2      378
app-req-driv-0-workload-0-replica-20     1554
app-req-driv-0-workload-0-replica-21     557
app-req-driv-0-workload-0-replica-22     395
app-req-driv-0-workload-0-replica-23     231
app-req-driv-0-workload-0-replica-24     1557
app-req-driv-0-workload-0-replica-25     902
app-req-driv-0-workload-0-replica-26     911
app-req-driv-0-workload-0-replica-27     237
app-req-driv-0-workload-0-replica-28     1556
app-req-driv-0-workload-0-replica-29     441
app-req-driv-0-workload-0-replica-3      397
app-req-driv-0-workload-0-replica-30     162
app-req-driv-0-workload-0-replica-31     1441
app-req-driv-0-workload-0-replica-32     1545
app-req-driv-0-workload-0-replica-4      176
app-req-driv-0-workload-0-replica-5      1527
app-req-driv-0-workload-0-replica-6      554
app-req-driv-0-workload-0-replica-7      518
app-req-driv-0-workload-0-replica-8      763
app-req-driv-0-workload-0-replica-9      1562
app-req-driv-0-workload-1-replica-0      707
app-req-driv-0-workload-1-replica-1      805
app-req-driv-0-workload-1-replica-2      477
app-req-driv-0-workload-1-replica-3      1561
app-req-driv-0-workload-1-replica-4      552
app-req-driv-0-workload-1-replica-5      705
app-req-driv-0-workload-1-replica-6      1572
app-req-driv-0-workload-1-replica-7      479
app-req-driv-0-workload-10-replica-0     958
app-req-driv-0-workload-10-replica-1     404
app-req-driv-0-workload-10-replica-10    537
app-req-driv-0-workload-10-replica-11    1629
app-req-driv-0-workload-10-replica-12    573
app-req-driv-0-workload-10-replica-13    484
app-req-driv-0-workload-10-replica-14    164
app-req-driv-0-workload-10-replica-15    1632
app-req-driv-0-workload-10-replica-16    830
app-req-driv-0-workload-10-replica-17    959
app-req-driv-0-workload-10-replica-18    1550
app-req-driv-0-workload-10-replica-19    1633
app-req-driv-0-workload-10-replica-2     963
app-req-driv-0-workload-10-replica-20    862
app-req-driv-0-workload-10-replica-21    721
app-req-driv-0-workload-10-replica-22    1416
app-req-driv-0-workload-10-replica-23    1615
app-req-driv-0-workload-10-replica-24    117
app-req-driv-0-workload-10-replica-25    526
app-req-driv-0-workload-10-replica-26    1495
app-req-driv-0-workload-10-replica-27    1633
app-req-driv-0-workload-10-replica-28    398
app-req-driv-0-workload-10-replica-3     1553
app-req-driv-0-workload-10-replica-4     783
app-req-driv-0-workload-10-replica-5     920
app-req-driv-0-workload-10-replica-6     185
app-req-driv-0-workload-10-replica-7     1585
app-req-driv-0-workload-10-replica-8     695
app-req-driv-0-workload-10-replica-9     817
app-req-driv-0-workload-11-replica-0     378
app-req-driv-0-workload-11-replica-1     505
app-req-driv-0-workload-11-replica-10    1635
app-req-driv-0-workload-11-replica-11    1627
app-req-driv-0-workload-11-replica-12    465
app-req-driv-0-workload-11-replica-13    738
app-req-driv-0-workload-11-replica-14    1637
app-req-driv-0-workload-11-replica-15    460
app-req-driv-0-workload-11-replica-16    920
app-req-driv-0-workload-11-replica-17    1641
app-req-driv-0-workload-11-replica-18    1638
app-req-driv-0-workload-11-replica-19    399
app-req-driv-0-workload-11-replica-2     1563
app-req-driv-0-workload-11-replica-20    987
app-req-driv-0-workload-11-replica-21    1575
app-req-driv-0-workload-11-replica-22    1622
app-req-driv-0-workload-11-replica-23    834
app-req-driv-0-workload-11-replica-24    734
app-req-driv-0-workload-11-replica-25    1635
app-req-driv-0-workload-11-replica-3     1599
app-req-driv-0-workload-11-replica-4     792
app-req-driv-0-workload-11-replica-5     894
app-req-driv-0-workload-11-replica-6     1592
app-req-driv-0-workload-11-replica-7     1630
app-req-driv-0-workload-11-replica-8     598
app-req-driv-0-workload-11-replica-9     497
app-req-driv-0-workload-12-replica-0     758
app-req-driv-0-workload-12-replica-1     559
app-req-driv-0-workload-12-replica-10    701
app-req-driv-0-workload-12-replica-11    541
app-req-driv-0-workload-12-replica-2     656
app-req-driv-0-workload-12-replica-3     322
app-req-driv-0-workload-12-replica-4     1498
app-req-driv-0-workload-12-replica-5     622
app-req-driv-0-workload-12-replica-6     336
app-req-driv-0-workload-12-replica-7     259
app-req-driv-0-workload-12-replica-8     568
app-req-driv-0-workload-12-replica-9     758
app-req-driv-0-workload-13-replica-0     617
app-req-driv-0-workload-13-replica-1     1443
app-req-driv-0-workload-13-replica-10    708
app-req-driv-0-workload-13-replica-11    749
app-req-driv-0-workload-13-replica-12    609
app-req-driv-0-workload-13-replica-13    766
app-req-driv-0-workload-13-replica-14    600
app-req-driv-0-workload-13-replica-15    553
app-req-driv-0-workload-13-replica-16    560
app-req-driv-0-workload-13-replica-17    779
app-req-driv-0-workload-13-replica-18    551
app-req-driv-0-workload-13-replica-19    618
app-req-driv-0-workload-13-replica-2     727
app-req-driv-0-workload-13-replica-20    649
app-req-driv-0-workload-13-replica-21    1445
