pod_name    node_name
app-req-driv-0-workload-0-replica-0      118
app-req-driv-0-workload-0-replica-1      285
app-req-driv-0-workload-0-replica-2      118
app-req-driv-0-workload-0-replica-3      284
app-req-driv-0-workload-0-replica-4      108
app-req-driv-0-workload-0-replica-5      56
app-req-driv-0-workload-0-replica-6      118
app-req-driv-0-workload-0-replica-7      56
app-req-driv-0-workload-0-replica-8      285
app-req-driv-0-workload-1-replica-0      129
app-req-driv-0-workload-1-replica-1      67
app-req-driv-0-workload-1-replica-2      116
app-req-driv-0-workload-1-replica-3      61
app-req-driv-0-workload-1-replica-4      78
app-req-driv-0-workload-1-replica-5      97
app-req-driv-0-workload-1-replica-6      395
app-req-driv-0-workload-10-replica-0     241
app-req-driv-0-workload-10-replica-1     83
app-req-driv-0-workload-10-replica-2     80
app-req-driv-0-workload-10-replica-3     23
app-req-driv-0-workload-10-replica-4     20
app-req-driv-0-workload-10-replica-5     79
app-req-driv-0-workload-10-replica-6     71
app-req-driv-0-workload-10-replica-7     139
app-req-driv-0-workload-10-replica-8     93
app-req-driv-0-workload-10-replica-9     412
app-req-driv-0-workload-11-replica-0     59
app-req-driv-0-workload-11-replica-1     414
app-req-driv-0-workload-11-replica-2     411
app-req-driv-0-workload-11-replica-3     416
app-req-driv-0-workload-11-replica-4     413
app-req-driv-0-workload-12-replica-0     29
app-req-driv-0-workload-12-replica-1     412
app-req-driv-0-workload-12-replica-2     62
app-req-driv-0-workload-12-replica-3     129
app-req-driv-0-workload-12-replica-4     77
app-req-driv-0-workload-12-replica-5     396
app-req-driv-0-workload-12-replica-6     71
app-req-driv-0-workload-12-replica-7     58
app-req-driv-0-workload-12-replica-8     96
app-req-driv-0-workload-13-replica-0     92
app-req-driv-0-workload-13-replica-1     99
app-req-driv-0-workload-13-replica-2     93
app-req-driv-0-workload-13-replica-3     146
app-req-driv-0-workload-13-replica-4     48
app-req-driv-0-workload-13-replica-5     65
app-req-driv-0-workload-13-replica-6     98
app-req-driv-0-workload-14-replica-0     285
app-req-driv-0-workload-14-replica-1     56
app-req-driv-0-workload-14-replica-2     285
app-req-driv-0-workload-14-replica-3     118
app-req-driv-0-workload-14-replica-4     56
app-req-driv-0-workload-15-replica-0     80
app-req-driv-0-workload-15-replica-1     59
app-req-driv-0-workload-15-replica-10    80
app-req-driv-0-workload-15-replica-2     74
app-req-driv-0-workload-15-replica-3     68
app-req-driv-0-workload-15-replica-4     90
app-req-driv-0-workload-15-replica-5     70
app-req-driv-0-workload-15-replica-6     83
app-req-driv-0-workload-15-replica-7     91
app-req-driv-0-workload-15-replica-8     67
app-req-driv-0-workload-15-replica-9     79
app-req-driv-0-workload-16-replica-0     138
app-req-driv-0-workload-16-replica-1     138
app-req-driv-0-workload-16-replica-2     129
app-req-driv-0-workload-16-replica-3     149
app-req-driv-0-workload-16-replica-4     142
app-req-driv-0-workload-16-replica-5     137
app-req-driv-0-workload-16-replica-6     139
app-req-driv-0-workload-16-replica-7     137
app-req-driv-0-workload-16-replica-8     130
app-req-driv-0-workload-16-replica-9     147
app-req-driv-0-workload-17-replica-0     129
app-req-driv-0-workload-17-replica-1     132
app-req-driv-0-workload-17-replica-2     146
app-req-driv-0-workload-17-replica-3     146
app-req-driv-0-workload-17-replica-4     137
app-req-driv-0-workload-18-replica-0     36
app-req-driv-0-workload-18-replica-1     323
app-req-driv-0-workload-18-replica-2     324
app-req-driv-0-workload-18-replica-3     52
app-req-driv-0-workload-18-replica-4     36
app-req-driv-0-workload-18-replica-5     52
app-req-driv-0-workload-18-replica-6     53
app-req-driv-0-workload-18-replica-7     38
app-req-driv-0-workload-18-replica-8     325
app-req-driv-0-workload-18-replica-9     48
app-req-driv-0-workload-19-replica-0     237
app-req-driv-0-workload-19-replica-1     406
app-req-driv-0-workload-19-replica-2     237
app-req-driv-0-workload-19-replica-3     236
app-req-driv-0-workload-19-replica-4     422
app-req-driv-0-workload-19-replica-5     391
app-req-driv-0-workload-2-replica-0      29
app-req-driv-0-workload-2-replica-1      396
app-req-driv-0-workload-2-replica-2      394
app-req-driv-0-workload-2-replica-3      400
app-req-driv-0-workload-2-replica-4      398
app-req-driv-0-workload-2-replica-5      52
app-req-driv-0-workload-2-replica-6      50
app-req-driv-0-workload-20-replica-0     38
app-req-driv-0-workload-20-replica-1     58
app-req-driv-0-workload-20-replica-10    385
app-req-driv-0-workload-20-replica-2     46
app-req-driv-0-workload-20-replica-3     38
