pod_name    node_name
app-req-driv-3-workload-0-replica-0     21
app-req-driv-3-workload-0-replica-1     495
app-req-driv-3-workload-0-replica-2     475
app-req-driv-3-workload-0-replica-3     496
app-req-driv-3-workload-0-replica-4     498
app-req-driv-3-workload-1-replica-0     23
app-req-driv-3-workload-1-replica-1     497
app-req-driv-3-workload-1-replica-2     498
app-req-driv-3-workload-1-replica-3     501
app-req-driv-3-workload-1-replica-4     487
app-req-driv-3-workload-10-replica-0    94
app-req-driv-3-workload-10-replica-1    515
app-req-driv-3-workload-10-replica-2    513
app-req-driv-3-workload-10-replica-3    516
app-req-driv-3-workload-10-replica-4    512
app-req-driv-3-workload-10-replica-5    328
app-req-driv-3-workload-10-replica-6    301
app-req-driv-3-workload-10-replica-7    383
app-req-driv-3-workload-11-replica-0    85
app-req-driv-3-workload-11-replica-1    517
app-req-driv-3-workload-11-replica-2    27
app-req-driv-3-workload-11-replica-3    19
app-req-driv-3-workload-11-replica-4    91
app-req-driv-3-workload-12-replica-0    304
app-req-driv-3-workload-12-replica-1    250
app-req-driv-3-workload-12-replica-2    96
app-req-driv-3-workload-12-replica-3    344
app-req-driv-3-workload-12-replica-4    502
app-req-driv-3-workload-12-replica-5    340
app-req-driv-3-workload-13-replica-0    252
app-req-driv-3-workload-13-replica-1    506
app-req-driv-3-workload-13-replica-2    509
app-req-driv-3-workload-13-replica-3    445
app-req-driv-3-workload-13-replica-4    511
app-req-driv-3-workload-13-replica-5    474
app-req-driv-3-workload-13-replica-6    458
app-req-driv-3-workload-13-replica-7    496
app-req-driv-3-workload-14-replica-0    270
app-req-driv-3-workload-14-replica-1    518
app-req-driv-3-workload-14-replica-2    499
app-req-driv-3-workload-14-replica-3    517
app-req-driv-3-workload-14-replica-4    519
app-req-driv-3-workload-14-replica-5    521
app-req-driv-3-workload-14-replica-6    523
app-req-driv-3-workload-14-replica-7    522
app-req-driv-3-workload-15-replica-0    287
app-req-driv-3-workload-15-replica-1    524
app-req-driv-3-workload-15-replica-10   525
app-req-driv-3-workload-15-replica-2    519
app-req-driv-3-workload-15-replica-3    520
app-req-driv-3-workload-15-replica-4    519
app-req-driv-3-workload-15-replica-5    243
app-req-driv-3-workload-15-replica-6    368
app-req-driv-3-workload-15-replica-7    501
app-req-driv-3-workload-15-replica-8    361
app-req-driv-3-workload-15-replica-9    525
app-req-driv-3-workload-16-replica-0    258
app-req-driv-3-workload-16-replica-1    521
app-req-driv-3-workload-16-replica-2    518
app-req-driv-3-workload-16-replica-3    524
app-req-driv-3-workload-16-replica-4    507
app-req-driv-3-workload-16-replica-5    278
