pod_name    node_name
app-req-driv-0-workload-0-replica-0      772
app-req-driv-0-workload-0-replica-1      393
app-req-driv-0-workload-0-replica-10     164
app-req-driv-0-workload-0-replica-11     658
app-req-driv-0-workload-0-replica-12     972
app-req-driv-0-workload-0-replica-13     888
app-req-driv-0-workload-0-replica-14     443
app-req-driv-0-workload-0-replica-15     303
app-req-driv-0-workload-0-replica-16     94
app-req-driv-0-workload-0-replica-17     893
app-req-driv-0-workload-0-replica-18     419
app-req-driv-0-workload-0-replica-19     326
app-req-driv-0-workload-0-replica-2      697
app-req-driv-0-workload-0-replica-20     225
app-req-driv-0-workload-0-replica-21     49
app-req-driv-0-workload-0-replica-22     835
app-req-driv-0-workload-0-replica-23     128
app-req-driv-0-workload-0-replica-24     943
app-req-driv-0-workload-0-replica-25     723
app-req-driv-0-workload-0-replica-26     565
app-req-driv-0-workload-0-replica-27     315
app-req-driv-0-workload-0-replica-28     757
app-req-driv-0-workload-0-replica-29     118
app-req-driv-0-workload-0-replica-3      263
app-req-driv-0-workload-0-replica-4      791
app-req-driv-0-workload-0-replica-5      970
app-req-driv-0-workload-0-replica-6      574
app-req-driv-0-workload-0-replica-7      264
app-req-driv-0-workload-0-replica-8      324
app-req-driv-0-workload-0-replica-9      111
app-req-driv-0-workload-1-replica-0      145
app-req-driv-0-workload-1-replica-1      608
app-req-driv-0-workload-1-replica-10     493
app-req-driv-0-workload-1-replica-11     591
app-req-driv-0-workload-1-replica-12     92
app-req-driv-0-workload-1-replica-13     300
app-req-driv-0-workload-1-replica-14     730
app-req-driv-0-workload-1-replica-15     213
app-req-driv-0-workload-1-replica-16     990
app-req-driv-0-workload-1-replica-17     93
app-req-driv-0-workload-1-replica-18     869
app-req-driv-0-workload-1-replica-19     810
app-req-driv-0-workload-1-replica-2      953
app-req-driv-0-workload-1-replica-20     486
app-req-driv-0-workload-1-replica-21     468
app-req-driv-0-workload-1-replica-22     778
app-req-driv-0-workload-1-replica-23     786
app-req-driv-0-workload-1-replica-24     735
app-req-driv-0-workload-1-replica-25     586
app-req-driv-0-workload-1-replica-26     414
app-req-driv-0-workload-1-replica-27     87
app-req-driv-0-workload-1-replica-28     604
app-req-driv-0-workload-1-replica-29     406
app-req-driv-0-workload-1-replica-3      539
app-req-driv-0-workload-1-replica-30     277
app-req-driv-0-workload-1-replica-31     841
app-req-driv-0-workload-1-replica-32     206
app-req-driv-0-workload-1-replica-33     20
app-req-driv-0-workload-1-replica-34     836
