pod_name    node_name
app-req-driv-10-workload-0-replica-0     374
app-req-driv-10-workload-0-replica-1     998
app-req-driv-10-workload-0-replica-2     985
app-req-driv-10-workload-0-replica-3     913
app-req-driv-10-workload-0-replica-4     915
app-req-driv-10-workload-0-replica-5     796
app-req-driv-10-workload-0-replica-6     898
app-req-driv-10-workload-0-replica-7     606
app-req-driv-10-workload-0-replica-8     811
app-req-driv-10-workload-0-replica-9     590
app-req-driv-10-workload-1-replica-0     65
app-req-driv-10-workload-1-replica-1     95
app-req-driv-10-workload-1-replica-2     131
app-req-driv-10-workload-1-replica-3     140
app-req-driv-10-workload-1-replica-4     66
app-req-driv-10-workload-1-replica-5     85
app-req-driv-10-workload-1-replica-6     56
app-req-driv-10-workload-1-replica-7     61
app-req-driv-10-workload-1-replica-8     72
app-req-driv-10-workload-10-replica-0    431
app-req-driv-10-workload-10-replica-1    816
app-req-driv-10-workload-10-replica-2    708
app-req-driv-10-workload-10-replica-3    887
app-req-driv-10-workload-10-replica-4    899
app-req-driv-10-workload-11-replica-0    421
app-req-driv-10-workload-11-replica-1    998
app-req-driv-10-workload-11-replica-2    985
app-req-driv-10-workload-11-replica-3    912
app-req-driv-10-workload-11-replica-4    965
app-req-driv-10-workload-11-replica-5    604
app-req-driv-10-workload-11-replica-6    922
app-req-driv-10-workload-11-replica-7    995
app-req-driv-10-workload-11-replica-8    591
app-req-driv-10-workload-12-replica-0    342
app-req-driv-10-workload-12-replica-1    990
app-req-driv-10-workload-12-replica-2    911
app-req-driv-10-workload-12-replica-3    978
app-req-driv-10-workload-12-replica-4    999
app-req-driv-10-workload-12-replica-5    381
app-req-driv-10-workload-12-replica-6    921
app-req-driv-10-workload-13-replica-0    269
app-req-driv-10-workload-13-replica-1    958
app-req-driv-10-workload-13-replica-2    402
app-req-driv-10-workload-13-replica-3    372
app-req-driv-10-workload-13-replica-4    928
app-req-driv-10-workload-13-replica-5    379
app-req-driv-10-workload-14-replica-0    304
app-req-driv-10-workload-14-replica-1    770
app-req-driv-10-workload-14-replica-2    983
app-req-driv-10-workload-14-replica-3    929
app-req-driv-10-workload-14-replica-4    567
app-req-driv-10-workload-14-replica-5    973
app-req-driv-10-workload-14-replica-6    504
app-req-driv-10-workload-14-replica-7    949
app-req-driv-10-workload-14-replica-8    777
app-req-driv-10-workload-15-replica-0    326
app-req-driv-10-workload-15-replica-1    380
app-req-driv-10-workload-15-replica-2    854
app-req-driv-10-workload-15-replica-3    908
app-req-driv-10-workload-15-replica-4    289
app-req-driv-10-workload-15-replica-5    441
app-req-driv-10-workload-15-replica-6    428
app-req-driv-10-workload-15-replica-7    255
app-req-driv-10-workload-15-replica-8    732
app-req-driv-10-workload-15-replica-9    913
app-req-driv-10-workload-16-replica-0    355
app-req-driv-10-workload-16-replica-1    924
app-req-driv-10-workload-16-replica-2    753
app-req-driv-10-workload-16-replica-3    597
app-req-driv-10-workload-16-replica-4    769
app-req-driv-10-workload-16-replica-5    458
app-req-driv-10-workload-16-replica-6    969
app-req-driv-10-workload-16-replica-7    349
app-req-driv-10-workload-17-replica-0    397
app-req-driv-10-workload-17-replica-1    356
app-req-driv-10-workload-17-replica-2    518
app-req-driv-10-workload-17-replica-3    848
app-req-driv-10-workload-17-replica-4    516
app-req-driv-10-workload-17-replica-5    385
app-req-driv-10-workload-18-replica-0    88
app-req-driv-10-workload-18-replica-1    88
app-req-driv-10-workload-18-replica-2    953
app-req-driv-10-workload-18-replica-3    353
app-req-driv-10-workload-18-replica-4    5
app-req-driv-10-workload-18-replica-5    92
app-req-driv-10-workload-18-replica-6    5
app-req-driv-10-workload-18-replica-7    92
app-req-driv-10-workload-19-replica-0    394
app-req-driv-10-workload-19-replica-1    394
app-req-driv-10-workload-19-replica-2    666
app-req-driv-10-workload-19-replica-3    582
app-req-driv-10-workload-19-replica-4    647
app-req-driv-10-workload-2-replica-0     450
app-req-driv-10-workload-2-replica-1     992
app-req-driv-10-workload-2-replica-2     906
app-req-driv-10-workload-2-replica-3     945
app-req-driv-10-workload-2-replica-4     991
app-req-driv-10-workload-2-replica-5     939
app-req-driv-10-workload-2-replica-6     925
app-req-driv-10-workload-2-replica-7     892
app-req-driv-10-workload-2-replica-8     989
app-req-driv-10-workload-3-replica-0     451
app-req-driv-10-workload-3-replica-1     529
app-req-driv-10-workload-3-replica-2     618
app-req-driv-10-workload-3-replica-3     948
app-req-driv-10-workload-3-replica-4     686
app-req-driv-10-workload-3-replica-5     480
app-req-driv-10-workload-3-replica-6     546
app-req-driv-10-workload-4-replica-0     451
app-req-driv-10-workload-4-replica-1     <none>
app-req-driv-10-workload-4-replica-2     <none>
app-req-driv-10-workload-4-replica-3     <none>
app-req-driv-10-workload-4-replica-4     <none>
app-req-driv-10-workload-4-replica-5     <none>
app-req-driv-10-workload-4-replica-6     <none>
app-req-driv-10-workload-4-replica-7     <none>
app-req-driv-10-workload-4-replica-8     <none>
app-req-driv-10-workload-4-replica-9     <none>
app-req-driv-10-workload-5-replica-0     452
app-req-driv-10-workload-5-replica-1     894
app-req-driv-10-workload-5-replica-2     942
app-req-driv-10-workload-5-replica-3     951
app-req-driv-10-workload-5-replica-4     944
app-req-driv-10-workload-5-replica-5     974
app-req-driv-10-workload-5-replica-6     930
app-req-driv-10-workload-5-replica-7     917
app-req-driv-10-workload-5-replica-8     943
app-req-driv-10-workload-6-replica-0     453
app-req-driv-10-workload-6-replica-1     <none>
app-req-driv-10-workload-6-replica-2     <none>
app-req-driv-10-workload-6-replica-3     <none>
app-req-driv-10-workload-6-replica-4     <none>
app-req-driv-10-workload-6-replica-5     <none>
