pod_name    node_name
app-req-driv-1-workload-0-replica-0      2505
app-req-driv-1-workload-0-replica-1      2726
app-req-driv-1-workload-0-replica-10     1708
app-req-driv-1-workload-0-replica-11     2657
app-req-driv-1-workload-0-replica-12     706
app-req-driv-1-workload-0-replica-13     806
app-req-driv-1-workload-0-replica-14     924
app-req-driv-1-workload-0-replica-15     1553
app-req-driv-1-workload-0-replica-16     1908
app-req-driv-1-workload-0-replica-17     1813
app-req-driv-1-workload-0-replica-18     870
app-req-driv-1-workload-0-replica-19     2299
app-req-driv-1-workload-0-replica-2      2809
app-req-driv-1-workload-0-replica-20     2541
app-req-driv-1-workload-0-replica-21     2712
app-req-driv-1-workload-0-replica-22     762
app-req-driv-1-workload-0-replica-23     2796
app-req-driv-1-workload-0-replica-24     2234
app-req-driv-1-workload-0-replica-25     2510
app-req-driv-1-workload-0-replica-26     1781
app-req-driv-1-workload-0-replica-27     636
app-req-driv-1-workload-0-replica-28     856
app-req-driv-1-workload-0-replica-29     2909
app-req-driv-1-workload-0-replica-3      841
app-req-driv-1-workload-0-replica-30     2338
app-req-driv-1-workload-0-replica-31     2453
app-req-driv-1-workload-0-replica-32     2671
app-req-driv-1-workload-0-replica-33     713
app-req-driv-1-workload-0-replica-34     2028
app-req-driv-1-workload-0-replica-35     2982
app-req-driv-1-workload-0-replica-36     2556
app-req-driv-1-workload-0-replica-37     1859
app-req-driv-1-workload-0-replica-38     2857
app-req-driv-1-workload-0-replica-39     786
app-req-driv-1-workload-0-replica-4      944
app-req-driv-1-workload-0-replica-40     2352
app-req-driv-1-workload-0-replica-41     1670
app-req-driv-1-workload-0-replica-42     1827
app-req-driv-1-workload-0-replica-43     1982
app-req-driv-1-workload-0-replica-44     2963
app-req-driv-1-workload-0-replica-45     760
app-req-driv-1-workload-0-replica-46     972
app-req-driv-1-workload-0-replica-47     2507
app-req-driv-1-workload-0-replica-48     1877
app-req-driv-1-workload-0-replica-49     2827
app-req-driv-1-workload-0-replica-5      2416
app-req-driv-1-workload-0-replica-50     2108
app-req-driv-1-workload-0-replica-51     995
app-req-driv-1-workload-0-replica-52     1814
app-req-driv-1-workload-0-replica-53     2691
app-req-driv-1-workload-0-replica-54     2897
app-req-driv-1-workload-0-replica-55     709
app-req-driv-1-workload-0-replica-56     927
app-req-driv-1-workload-0-replica-57     2491
app-req-driv-1-workload-0-replica-58     1819
app-req-driv-1-workload-0-replica-59     2919
app-req-driv-1-workload-0-replica-6      2805
app-req-driv-1-workload-0-replica-60     753
app-req-driv-1-workload-0-replica-61     2259
app-req-driv-1-workload-0-replica-62     1625
app-req-driv-1-workload-0-replica-63     2438
app-req-driv-1-workload-0-replica-64     1792
app-req-driv-1-workload-0-replica-7      2968
app-req-driv-1-workload-0-replica-8      2874
app-req-driv-1-workload-0-replica-9      881
app-req-driv-1-workload-1-replica-0      2420
app-req-driv-1-workload-1-replica-1      2752
app-req-driv-1-workload-1-replica-10     919
app-req-driv-1-workload-1-replica-11     992
app-req-driv-1-workload-1-replica-12     1558
app-req-driv-1-workload-1-replica-13     1695
app-req-driv-1-workload-1-replica-14     1770
app-req-driv-1-workload-1-replica-15     2740
app-req-driv-1-workload-1-replica-16     2750
app-req-driv-1-workload-1-replica-17     953
app-req-driv-1-workload-1-replica-18     2345
app-req-driv-1-workload-1-replica-19     2536
app-req-driv-1-workload-1-replica-2      818
app-req-driv-1-workload-1-replica-20     1119
app-req-driv-1-workload-1-replica-21     1733
app-req-driv-1-workload-1-replica-22     2666
app-req-driv-1-workload-1-replica-23     2720
app-req-driv-1-workload-1-replica-24     2019
app-req-driv-1-workload-1-replica-25     2985
app-req-driv-1-workload-1-replica-26     964
app-req-driv-1-workload-1-replica-27     1123
app-req-driv-1-workload-1-replica-28     1720
app-req-driv-1-workload-1-replica-29     1303
app-req-driv-1-workload-1-replica-3      2933
app-req-driv-1-workload-1-replica-30     2719
app-req-driv-1-workload-1-replica-31     1516
app-req-driv-1-workload-1-replica-32     2129
app-req-driv-1-workload-1-replica-33     2251
app-req-driv-1-workload-1-replica-34     1089
app-req-driv-1-workload-1-replica-35     2431
app-req-driv-1-workload-1-replica-36     1193
app-req-driv-1-workload-1-replica-37     2647
app-req-driv-1-workload-1-replica-38     1988
app-req-driv-1-workload-1-replica-39     984
app-req-driv-1-workload-1-replica-4      1120
app-req-driv-1-workload-1-replica-40     910
app-req-driv-1-workload-1-replica-41     2390
app-req-driv-1-workload-1-replica-42     2387
app-req-driv-1-workload-1-replica-43     2505
app-req-driv-1-workload-1-replica-44     1302
app-req-driv-1-workload-1-replica-45     2702
app-req-driv-1-workload-1-replica-46     2851
app-req-driv-1-workload-1-replica-47     770
app-req-driv-1-workload-1-replica-48     2433
