pod_name    node_name
app-req-driv-0-workload-0-replica-0     130
app-req-driv-0-workload-0-replica-1     377
app-req-driv-0-workload-0-replica-10    347
app-req-driv-0-workload-0-replica-2     290
app-req-driv-0-workload-0-replica-3     252
app-req-driv-0-workload-0-replica-4     382
app-req-driv-0-workload-0-replica-5     331
app-req-driv-0-workload-0-replica-6     298
app-req-driv-0-workload-0-replica-7     247
app-req-driv-0-workload-0-replica-8     357
app-req-driv-0-workload-0-replica-9     360
app-req-driv-0-workload-1-replica-0     249
app-req-driv-0-workload-1-replica-1     309
app-req-driv-0-workload-1-replica-2     274
app-req-driv-0-workload-1-replica-3     366
app-req-driv-0-workload-1-replica-4     282
app-req-driv-0-workload-1-replica-5     70
app-req-driv-0-workload-10-replica-0    243
app-req-driv-0-workload-10-replica-1    67
app-req-driv-0-workload-10-replica-2    304
app-req-driv-0-workload-10-replica-3    131
app-req-driv-0-workload-10-replica-4    400
app-req-driv-0-workload-10-replica-5    399
app-req-driv-0-workload-10-replica-6    400
app-req-driv-0-workload-10-replica-7    119
app-req-driv-0-workload-10-replica-8    27
app-req-driv-0-workload-10-replica-9    239
app-req-driv-0-workload-11-replica-0    29
app-req-driv-0-workload-11-replica-1    23
app-req-driv-0-workload-11-replica-2    29
app-req-driv-0-workload-11-replica-3    23
app-req-driv-0-workload-11-replica-4    368
app-req-driv-0-workload-11-replica-5    29
app-req-driv-0-workload-12-replica-0    27
app-req-driv-0-workload-12-replica-1    17
app-req-driv-0-workload-12-replica-2    20
app-req-driv-0-workload-12-replica-3    31
app-req-driv-0-workload-12-replica-4    19
app-req-driv-0-workload-12-replica-5    17
app-req-driv-0-workload-12-replica-6    26
app-req-driv-0-workload-12-replica-7    27
app-req-driv-0-workload-12-replica-8    31
app-req-driv-0-workload-13-replica-0    271
app-req-driv-0-workload-13-replica-1    281
app-req-driv-0-workload-13-replica-2    403
app-req-driv-0-workload-13-replica-3    60
app-req-driv-0-workload-13-replica-4    311
app-req-driv-0-workload-13-replica-5    380
app-req-driv-0-workload-13-replica-6    342
app-req-driv-0-workload-14-replica-0    3
app-req-driv-0-workload-14-replica-1    13
app-req-driv-0-workload-14-replica-2    170
app-req-driv-0-workload-14-replica-3    161
app-req-driv-0-workload-14-replica-4    214
app-req-driv-0-workload-14-replica-5    150
app-req-driv-0-workload-14-replica-6    156
app-req-driv-0-workload-14-replica-7    216
app-req-driv-0-workload-14-replica-8    159
app-req-driv-0-workload-14-replica-9    232
app-req-driv-0-workload-15-replica-0    237
app-req-driv-0-workload-15-replica-1    408
app-req-driv-0-workload-15-replica-2    405
app-req-driv-0-workload-15-replica-3    63
app-req-driv-0-workload-15-replica-4    81
app-req-driv-0-workload-15-replica-5    409
app-req-driv-0-workload-15-replica-6    135
app-req-driv-0-workload-16-replica-0    51
app-req-driv-0-workload-16-replica-1    305
app-req-driv-0-workload-16-replica-2    406
app-req-driv-0-workload-16-replica-3    250
app-req-driv-0-workload-16-replica-4    407
app-req-driv-0-workload-16-replica-5    398
app-req-driv-0-workload-16-replica-6    402
app-req-driv-0-workload-16-replica-7    324
app-req-driv-0-workload-17-replica-0    285
app-req-driv-0-workload-17-replica-1    128
app-req-driv-0-workload-17-replica-2    122
app-req-driv-0-workload-17-replica-3    139
app-req-driv-0-workload-17-replica-4    341
app-req-driv-0-workload-17-replica-5    148
app-req-driv-0-workload-17-replica-6    284
app-req-driv-0-workload-18-replica-0    139
app-req-driv-0-workload-18-replica-1    119
app-req-driv-0-workload-18-replica-10   147
app-req-driv-0-workload-18-replica-2    130
app-req-driv-0-workload-18-replica-3    127
app-req-driv-0-workload-18-replica-4    137
app-req-driv-0-workload-18-replica-5    134
app-req-driv-0-workload-18-replica-6    119
app-req-driv-0-workload-18-replica-7    125
app-req-driv-0-workload-18-replica-8    120
app-req-driv-0-workload-18-replica-9    133
app-req-driv-0-workload-19-replica-0    309
app-req-driv-0-workload-19-replica-1    416
app-req-driv-0-workload-19-replica-2    333
app-req-driv-0-workload-19-replica-3    332
app-req-driv-0-workload-19-replica-4    303
app-req-driv-0-workload-2-replica-0     287
app-req-driv-0-workload-2-replica-1     249
app-req-driv-0-workload-2-replica-2     329
app-req-driv-0-workload-2-replica-3     384
app-req-driv-0-workload-2-replica-4     369
app-req-driv-0-workload-2-replica-5     386
app-req-driv-0-workload-2-replica-6     249
app-req-driv-0-workload-2-replica-7     287
app-req-driv-0-workload-2-replica-8     288
app-req-driv-0-workload-20-replica-0    56
app-req-driv-0-workload-20-replica-1    79
app-req-driv-0-workload-20-replica-10   63
app-req-driv-0-workload-20-replica-2    59
app-req-driv-0-workload-20-replica-3    65
app-req-driv-0-workload-20-replica-4    85
app-req-driv-0-workload-20-replica-5    74
app-req-driv-0-workload-20-replica-6    82
app-req-driv-0-workload-20-replica-7    400
app-req-driv-0-workload-20-replica-8    87
app-req-driv-0-workload-20-replica-9    67
app-req-driv-0-workload-21-replica-0    114
app-req-driv-0-workload-21-replica-1    415
app-req-driv-0-workload-21-replica-2    413
app-req-driv-0-workload-21-replica-3    410
app-req-driv-0-workload-21-replica-4    412
app-req-driv-0-workload-22-replica-0    304
app-req-driv-0-workload-22-replica-1    312
app-req-driv-0-workload-22-replica-2    370
app-req-driv-0-workload-22-replica-3    320
app-req-driv-0-workload-22-replica-4    411
app-req-driv-0-workload-22-replica-5    314
app-req-driv-0-workload-22-replica-6    415
app-req-driv-0-workload-22-replica-7    267
app-req-driv-0-workload-22-replica-8    417
app-req-driv-0-workload-22-replica-9    362
app-req-driv-0-workload-23-replica-0    34
app-req-driv-0-workload-23-replica-1    423
app-req-driv-0-workload-23-replica-2    418
app-req-driv-0-workload-23-replica-3    345
app-req-driv-0-workload-23-replica-4    393
app-req-driv-0-workload-23-replica-5    352
app-req-driv-0-workload-23-replica-6    263
app-req-driv-0-workload-23-replica-7    371
app-req-driv-0-workload-23-replica-8    337
app-req-driv-0-workload-23-replica-9    33
app-req-driv-0-workload-24-replica-0    74
app-req-driv-0-workload-24-replica-1    76
app-req-driv-0-workload-24-replica-10   59
app-req-driv-0-workload-24-replica-2    62
app-req-driv-0-workload-24-replica-3    64
app-req-driv-0-workload-24-replica-4    60
app-req-driv-0-workload-24-replica-5    80
