pod_name    node_name
app-req-driv-10-workload-0-replica-0     292
app-req-driv-10-workload-0-replica-1     872
app-req-driv-10-workload-0-replica-2     866
app-req-driv-10-workload-0-replica-3     857
app-req-driv-10-workload-0-replica-4     878
app-req-driv-10-workload-0-replica-5     872
app-req-driv-10-workload-0-replica-6     877
app-req-driv-10-workload-0-replica-7     879
app-req-driv-10-workload-0-replica-8     879
app-req-driv-10-workload-0-replica-9     866
app-req-driv-10-workload-1-replica-0     79
app-req-driv-10-workload-1-replica-1     878
app-req-driv-10-workload-1-replica-2     125
app-req-driv-10-workload-1-replica-3     127
app-req-driv-10-workload-1-replica-4     51
app-req-driv-10-workload-1-replica-5     123
app-req-driv-10-workload-1-replica-6     115
app-req-driv-10-workload-1-replica-7     147
app-req-driv-10-workload-1-replica-8     100
app-req-driv-10-workload-10-replica-0    302
app-req-driv-10-workload-10-replica-1    899
app-req-driv-10-workload-10-replica-2    889
app-req-driv-10-workload-10-replica-3    887
app-req-driv-10-workload-10-replica-4    897
app-req-driv-10-workload-11-replica-0    368
app-req-driv-10-workload-11-replica-1    890
app-req-driv-10-workload-11-replica-2    895
app-req-driv-10-workload-11-replica-3    903
app-req-driv-10-workload-11-replica-4    894
app-req-driv-10-workload-11-replica-5    884
app-req-driv-10-workload-11-replica-6    882
app-req-driv-10-workload-11-replica-7    895
app-req-driv-10-workload-11-replica-8    883
app-req-driv-10-workload-12-replica-0    65
app-req-driv-10-workload-12-replica-1    885
app-req-driv-10-workload-12-replica-2    886
app-req-driv-10-workload-12-replica-3    896
app-req-driv-10-workload-12-replica-4    889
app-req-driv-10-workload-12-replica-5    902
app-req-driv-10-workload-12-replica-6    892
app-req-driv-10-workload-13-replica-0    116
app-req-driv-10-workload-13-replica-1    901
app-req-driv-10-workload-13-replica-2    883
app-req-driv-10-workload-13-replica-3    882
app-req-driv-10-workload-13-replica-4    895
app-req-driv-10-workload-13-replica-5    899
app-req-driv-10-workload-14-replica-0    249
app-req-driv-10-workload-14-replica-1    894
app-req-driv-10-workload-14-replica-2    893
app-req-driv-10-workload-14-replica-3    833
app-req-driv-10-workload-14-replica-4    886
app-req-driv-10-workload-14-replica-5    697
app-req-driv-10-workload-14-replica-6    491
app-req-driv-10-workload-14-replica-7    891
app-req-driv-10-workload-14-replica-8    296
app-req-driv-10-workload-15-replica-0    255
app-req-driv-10-workload-15-replica-1    817
app-req-driv-10-workload-15-replica-2    890
app-req-driv-10-workload-15-replica-3    801
app-req-driv-10-workload-15-replica-4    903
app-req-driv-10-workload-15-replica-5    735
app-req-driv-10-workload-15-replica-6    761
app-req-driv-10-workload-15-replica-7    649
app-req-driv-10-workload-15-replica-8    877
app-req-driv-10-workload-15-replica-9    818
app-req-driv-10-workload-16-replica-0    324
app-req-driv-10-workload-16-replica-1    562
app-req-driv-10-workload-16-replica-2    839
app-req-driv-10-workload-16-replica-3    825
app-req-driv-10-workload-16-replica-4    889
app-req-driv-10-workload-16-replica-5    412
app-req-driv-10-workload-16-replica-6    112
app-req-driv-10-workload-16-replica-7    144
app-req-driv-10-workload-17-replica-0    336
app-req-driv-10-workload-17-replica-1    854
app-req-driv-10-workload-17-replica-2    517
app-req-driv-10-workload-17-replica-3    884
app-req-driv-10-workload-17-replica-4    336
app-req-driv-10-workload-17-replica-5    400
app-req-driv-10-workload-18-replica-0    88
app-req-driv-10-workload-18-replica-1    107
app-req-driv-10-workload-18-replica-2    103
app-req-driv-10-workload-18-replica-3    92
app-req-driv-10-workload-18-replica-4    49
app-req-driv-10-workload-18-replica-5    92
app-req-driv-10-workload-18-replica-6    92
app-req-driv-10-workload-18-replica-7    92
app-req-driv-10-workload-19-replica-0    368
app-req-driv-10-workload-19-replica-1    857
app-req-driv-10-workload-19-replica-2    482
app-req-driv-10-workload-19-replica-3    666
app-req-driv-10-workload-19-replica-4    858
app-req-driv-10-workload-2-replica-0     18
app-req-driv-10-workload-2-replica-1     869
app-req-driv-10-workload-2-replica-2     879
app-req-driv-10-workload-2-replica-3     852
app-req-driv-10-workload-2-replica-4     822
app-req-driv-10-workload-2-replica-5     880
app-req-driv-10-workload-2-replica-6     311
app-req-driv-10-workload-2-replica-7     676
app-req-driv-10-workload-2-replica-8     597
app-req-driv-10-workload-3-replica-0     363
app-req-driv-10-workload-3-replica-1     407
app-req-driv-10-workload-3-replica-2     530
app-req-driv-10-workload-3-replica-3     503
app-req-driv-10-workload-3-replica-4     770
app-req-driv-10-workload-3-replica-5     772
app-req-driv-10-workload-3-replica-6     338
app-req-driv-10-workload-4-replica-0     361
app-req-driv-10-workload-4-replica-1     <none>
app-req-driv-10-workload-4-replica-2     <none>
app-req-driv-10-workload-4-replica-3     <none>
app-req-driv-10-workload-4-replica-4     <none>
app-req-driv-10-workload-4-replica-5     <none>
app-req-driv-10-workload-4-replica-6     <none>
app-req-driv-10-workload-4-replica-7     <none>
app-req-driv-10-workload-4-replica-8     <none>
app-req-driv-10-workload-4-replica-9     <none>
app-req-driv-10-workload-5-replica-0     367
app-req-driv-10-workload-5-replica-1     900
app-req-driv-10-workload-5-replica-2     898
app-req-driv-10-workload-5-replica-3     893
app-req-driv-10-workload-5-replica-4     900
app-req-driv-10-workload-5-replica-5     901
app-req-driv-10-workload-5-replica-6     899
app-req-driv-10-workload-5-replica-7     882
app-req-driv-10-workload-5-replica-8     883
app-req-driv-10-workload-6-replica-0     367
app-req-driv-10-workload-6-replica-1     <none>
app-req-driv-10-workload-6-replica-2     <none>
app-req-driv-10-workload-6-replica-3     <none>
app-req-driv-10-workload-6-replica-4     <none>
app-req-driv-10-workload-6-replica-5     <none>
app-req-driv-10-workload-6-replica-6     <none>
app-req-driv-10-workload-6-replica-7     <none>
app-req-driv-10-workload-7-replica-0     363
app-req-driv-10-workload-7-replica-1     901
app-req-driv-10-workload-7-replica-2     904
app-req-driv-10-workload-7-replica-3     896
app-req-driv-10-workload-7-replica-4     885
app-req-driv-10-workload-7-replica-5     892
app-req-driv-10-workload-8-replica-0     83
app-req-driv-10-workload-8-replica-1     900
app-req-driv-10-workload-8-replica-10    135
app-req-driv-10-workload-8-replica-2     863
app-req-driv-10-workload-8-replica-3     900
app-req-driv-10-workload-8-replica-4     904
app-req-driv-10-workload-8-replica-5     135
app-req-driv-10-workload-8-replica-6     787
app-req-driv-10-workload-8-replica-7     105
app-req-driv-10-workload-8-replica-8     837
app-req-driv-10-workload-8-replica-9     898
app-req-driv-10-workload-9-replica-0     19
app-req-driv-10-workload-9-replica-1     897
app-req-driv-10-workload-9-replica-2     889
app-req-driv-10-workload-9-replica-3     886
app-req-driv-10-workload-9-replica-4     902
app-req-driv-10-workload-9-replica-5     881
app-req-driv-10-workload-9-replica-6     888
app-req-driv-10-workload-9-replica-7     887
app-req-driv-10-workload-9-replica-8     891
app-req-driv-11-workload-0-replica-0     262
