pod_name    node_name
app-req-driv-0-workload-0-replica-0      88
app-req-driv-0-workload-0-replica-1      820
app-req-driv-0-workload-0-replica-10     764
app-req-driv-0-workload-0-replica-11     21
app-req-driv-0-workload-0-replica-12     353
app-req-driv-0-workload-0-replica-13     202
app-req-driv-0-workload-0-replica-14     891
app-req-driv-0-workload-0-replica-15     876
app-req-driv-0-workload-0-replica-16     549
app-req-driv-0-workload-0-replica-17     774
app-req-driv-0-workload-0-replica-18     318
app-req-driv-0-workload-0-replica-19     101
app-req-driv-0-workload-0-replica-2      359
app-req-driv-0-workload-0-replica-20     103
app-req-driv-0-workload-0-replica-21     7
app-req-driv-0-workload-0-replica-22     70
app-req-driv-0-workload-0-replica-3      698
app-req-driv-0-workload-0-replica-4      327
app-req-driv-0-workload-0-replica-5      523
app-req-driv-0-workload-0-replica-6      121
app-req-driv-0-workload-0-replica-7      261
app-req-driv-0-workload-0-replica-8      60
app-req-driv-0-workload-0-replica-9      329
app-req-driv-0-workload-1-replica-0      637
app-req-driv-0-workload-1-replica-1      761
app-req-driv-0-workload-1-replica-10     44
app-req-driv-0-workload-1-replica-11     890
app-req-driv-0-workload-1-replica-12     704
app-req-driv-0-workload-1-replica-13     785
app-req-driv-0-workload-1-replica-14     292
app-req-driv-0-workload-1-replica-15     494
app-req-driv-0-workload-1-replica-16     998
app-req-driv-0-workload-1-replica-17     256
app-req-driv-0-workload-1-replica-18     573
app-req-driv-0-workload-1-replica-19     423
app-req-driv-0-workload-1-replica-2      221
app-req-driv-0-workload-1-replica-3      298
app-req-driv-0-workload-1-replica-4      380
app-req-driv-0-workload-1-replica-5      760
app-req-driv-0-workload-1-replica-6      775
app-req-driv-0-workload-1-replica-7      362
app-req-driv-0-workload-1-replica-8      369
app-req-driv-0-workload-1-replica-9      695
app-req-driv-0-workload-10-replica-0     552
app-req-driv-0-workload-10-replica-1     792
app-req-driv-0-workload-10-replica-10    145
app-req-driv-0-workload-10-replica-11    245
app-req-driv-0-workload-10-replica-12    619
app-req-driv-0-workload-10-replica-13    339
