pod_name    node_name
app-req-driv-0-workload-0-replica-0      106
app-req-driv-0-workload-0-replica-1      487
app-req-driv-0-workload-0-replica-2      476
app-req-driv-0-workload-0-replica-3      118
app-req-driv-0-workload-0-replica-4      74
app-req-driv-0-workload-0-replica-5      331
app-req-driv-0-workload-0-replica-6      398
app-req-driv-0-workload-0-replica-7      421
app-req-driv-0-workload-1-replica-0      79
app-req-driv-0-workload-1-replica-1      485
app-req-driv-0-workload-1-replica-2      362
app-req-driv-0-workload-1-replica-3      267
app-req-driv-0-workload-1-replica-4      327
app-req-driv-0-workload-1-replica-5      372
app-req-driv-0-workload-10-replica-0     50
app-req-driv-0-workload-10-replica-1     496
app-req-driv-0-workload-10-replica-2     379
app-req-driv-0-workload-10-replica-3     306
app-req-driv-0-workload-10-replica-4     452
app-req-driv-0-workload-10-replica-5     322
app-req-driv-0-workload-11-replica-0     142
app-req-driv-0-workload-11-replica-1     135
app-req-driv-0-workload-11-replica-2     142
app-req-driv-0-workload-11-replica-3     120
app-req-driv-0-workload-11-replica-4     106
app-req-driv-0-workload-12-replica-0     83
app-req-driv-0-workload-12-replica-1     500
app-req-driv-0-workload-12-replica-2     499
app-req-driv-0-workload-12-replica-3     471
app-req-driv-0-workload-12-replica-4     474
app-req-driv-0-workload-12-replica-5     83
app-req-driv-0-workload-12-replica-6     84
app-req-driv-0-workload-12-replica-7     430
app-req-driv-0-workload-13-replica-0     92
app-req-driv-0-workload-13-replica-1     32
app-req-driv-0-workload-13-replica-2     18
app-req-driv-0-workload-13-replica-3     49
app-req-driv-0-workload-13-replica-4     113
app-req-driv-0-workload-13-replica-5     35
app-req-driv-0-workload-13-replica-6     54
app-req-driv-0-workload-13-replica-7     505
app-req-driv-0-workload-13-replica-8     506
app-req-driv-0-workload-14-replica-0     141
app-req-driv-0-workload-14-replica-1     125
app-req-driv-0-workload-14-replica-2     60
app-req-driv-0-workload-14-replica-3     30
app-req-driv-0-workload-14-replica-4     24
app-req-driv-0-workload-14-replica-5     89
app-req-driv-0-workload-14-replica-6     27
app-req-driv-0-workload-15-replica-0     263
app-req-driv-0-workload-15-replica-1     503
