pod_name    node_name
app-req-driv-0-workload-0-replica-0      106
app-req-driv-0-workload-0-replica-1      386
app-req-driv-0-workload-0-replica-2      382
app-req-driv-0-workload-0-replica-3      49
app-req-driv-0-workload-0-replica-4      54
app-req-driv-0-workload-0-replica-5      113
app-req-driv-0-workload-0-replica-6      47
app-req-driv-0-workload-0-replica-7      389
app-req-driv-0-workload-1-replica-0      263
app-req-driv-0-workload-1-replica-1      346
app-req-driv-0-workload-1-replica-2      317
app-req-driv-0-workload-1-replica-3      291
app-req-driv-0-workload-1-replica-4      375
app-req-driv-0-workload-1-replica-5      239
app-req-driv-0-workload-10-replica-0     50
app-req-driv-0-workload-10-replica-1     402
app-req-driv-0-workload-10-replica-2     404
app-req-driv-0-workload-10-replica-3     381
app-req-driv-0-workload-10-replica-4     330
app-req-driv-0-workload-10-replica-5     242
app-req-driv-0-workload-11-replica-0     142
app-req-driv-0-workload-11-replica-1     106
app-req-driv-0-workload-11-replica-2     137
app-req-driv-0-workload-11-replica-3     129
app-req-driv-0-workload-11-replica-4     142
app-req-driv-0-workload-12-replica-0     83
app-req-driv-0-workload-12-replica-1     399
app-req-driv-0-workload-12-replica-2     56
app-req-driv-0-workload-12-replica-3     89
app-req-driv-0-workload-12-replica-4     360
app-req-driv-0-workload-12-replica-5     370
app-req-driv-0-workload-12-replica-6     125
app-req-driv-0-workload-12-replica-7     35
app-req-driv-0-workload-13-replica-0     92
app-req-driv-0-workload-13-replica-1     81
app-req-driv-0-workload-13-replica-2     75
app-req-driv-0-workload-13-replica-3     405
app-req-driv-0-workload-13-replica-4     77
app-req-driv-0-workload-13-replica-5     309
app-req-driv-0-workload-13-replica-6     65
app-req-driv-0-workload-13-replica-7     410
app-req-driv-0-workload-13-replica-8     407
app-req-driv-0-workload-14-replica-0     141
app-req-driv-0-workload-14-replica-1     409
app-req-driv-0-workload-14-replica-2     406
app-req-driv-0-workload-14-replica-3     60
app-req-driv-0-workload-14-replica-4     78
app-req-driv-0-workload-14-replica-5     51
app-req-driv-0-workload-14-replica-6     139
app-req-driv-0-workload-15-replica-0     22
app-req-driv-0-workload-15-replica-1     407
app-req-driv-0-workload-15-replica-2     133
app-req-driv-0-workload-15-replica-3     402
app-req-driv-0-workload-15-replica-4     104
app-req-driv-0-workload-15-replica-5     18
app-req-driv-0-workload-15-replica-6     34
app-req-driv-0-workload-15-replica-7     96
app-req-driv-0-workload-15-replica-8     135
app-req-driv-0-workload-16-replica-0     284
app-req-driv-0-workload-16-replica-1     411
app-req-driv-0-workload-16-replica-10    408
app-req-driv-0-workload-16-replica-2     404
app-req-driv-0-workload-16-replica-3     412
app-req-driv-0-workload-16-replica-4     41
app-req-driv-0-workload-16-replica-5     293
app-req-driv-0-workload-16-replica-6     71
app-req-driv-0-workload-16-replica-7     33
app-req-driv-0-workload-16-replica-8     255
app-req-driv-0-workload-16-replica-9     67
app-req-driv-0-workload-17-replica-0     87
app-req-driv-0-workload-17-replica-1     128
app-req-driv-0-workload-17-replica-2     120
app-req-driv-0-workload-17-replica-3     32
app-req-driv-0-workload-17-replica-4     100
app-req-driv-0-workload-17-replica-5     416
app-req-driv-0-workload-18-replica-0     50
app-req-driv-0-workload-18-replica-1     415
app-req-driv-0-workload-18-replica-2     248
app-req-driv-0-workload-18-replica-3     417
app-req-driv-0-workload-18-replica-4     335
app-req-driv-0-workload-18-replica-5     401
app-req-driv-0-workload-18-replica-6     318
app-req-driv-0-workload-18-replica-7     415
app-req-driv-0-workload-18-replica-8     238
app-req-driv-0-workload-19-replica-0     29
app-req-driv-0-workload-19-replica-1     97
app-req-driv-0-workload-19-replica-2     26
app-req-driv-0-workload-19-replica-3     113
app-req-driv-0-workload-19-replica-4     137
app-req-driv-0-workload-19-replica-5     136
app-req-driv-0-workload-19-replica-6     75
app-req-driv-0-workload-19-replica-7     54
app-req-driv-0-workload-2-replica-0      73
app-req-driv-0-workload-2-replica-1      77
app-req-driv-0-workload-2-replica-2      24
app-req-driv-0-workload-2-replica-3      97
app-req-driv-0-workload-2-replica-4      96
app-req-driv-0-workload-2-replica-5      102
app-req-driv-0-workload-20-replica-0     275
app-req-driv-0-workload-20-replica-1     297
app-req-driv-0-workload-20-replica-2     351
app-req-driv-0-workload-20-replica-3     297
app-req-driv-0-workload-20-replica-4     351
app-req-driv-0-workload-20-replica-5     275
app-req-driv-0-workload-21-replica-0     272
app-req-driv-0-workload-21-replica-1     273
app-req-driv-0-workload-21-replica-2     <none>
app-req-driv-0-workload-21-replica-3     <none>
app-req-driv-0-workload-21-replica-4     <none>
app-req-driv-0-workload-21-replica-5     <none>
app-req-driv-0-workload-21-replica-6     <none>
app-req-driv-0-workload-21-replica-7     <none>
app-req-driv-0-workload-21-replica-8     <none>
app-req-driv-0-workload-21-replica-9     <none>
app-req-driv-0-workload-22-replica-0     259
app-req-driv-0-workload-22-replica-1     262
app-req-driv-0-workload-22-replica-2     259
app-req-driv-0-workload-22-replica-3     259
app-req-driv-0-workload-22-replica-4     260
app-req-driv-0-workload-23-replica-0     261
app-req-driv-0-workload-23-replica-1     <none>
app-req-driv-0-workload-23-replica-2     <none>
app-req-driv-0-workload-23-replica-3     <none>
app-req-driv-0-workload-23-replica-4     <none>
app-req-driv-0-workload-23-replica-5     <none>
app-req-driv-0-workload-23-replica-6     <none>
app-req-driv-0-workload-23-replica-7     <none>
app-req-driv-0-workload-24-replica-0     70
app-req-driv-0-workload-24-replica-1     421
app-req-driv-0-workload-24-replica-2     426
app-req-driv-0-workload-24-replica-3     423
app-req-driv-0-workload-24-replica-4     424
app-req-driv-0-workload-24-replica-5     419
app-req-driv-0-workload-24-replica-6     426
app-req-driv-0-workload-24-replica-7     422
app-req-driv-0-workload-24-replica-8     413
app-req-driv-0-workload-25-replica-0     153
app-req-driv-0-workload-25-replica-1     416
app-req-driv-0-workload-25-replica-2     417
app-req-driv-0-workload-25-replica-3     415
app-req-driv-0-workload-25-replica-4     426
app-req-driv-0-workload-25-replica-5     302
app-req-driv-0-workload-26-replica-0     269
app-req-driv-0-workload-26-replica-1     320
app-req-driv-0-workload-26-replica-2     269
app-req-driv-0-workload-26-replica-3     299
app-req-driv-0-workload-26-replica-4     411
app-req-driv-0-workload-27-replica-0     275
app-req-driv-0-workload-27-replica-1     <none>
app-req-driv-0-workload-27-replica-10    <none>
app-req-driv-0-workload-27-replica-2     <none>
app-req-driv-0-workload-27-replica-3     <none>
app-req-driv-0-workload-27-replica-4     <none>
app-req-driv-0-workload-27-replica-5     <none>
app-req-driv-0-workload-27-replica-6     <none>
app-req-driv-0-workload-27-replica-7     <none>
app-req-driv-0-workload-27-replica-8     <none>
app-req-driv-0-workload-27-replica-9     <none>
app-req-driv-0-workload-28-replica-0     276
app-req-driv-0-workload-28-replica-1     266
app-req-driv-0-workload-28-replica-2     247
app-req-driv-0-workload-28-replica-3     91
app-req-driv-0-workload-28-replica-4     296
app-req-driv-0-workload-28-replica-5     323
app-req-driv-0-workload-29-replica-0     135
app-req-driv-0-workload-29-replica-1     431
app-req-driv-0-workload-29-replica-2     433
app-req-driv-0-workload-29-replica-3     427
app-req-driv-0-workload-29-replica-4     431
app-req-driv-0-workload-29-replica-5     419
app-req-driv-0-workload-3-replica-0      79
app-req-driv-0-workload-3-replica-1      73
app-req-driv-0-workload-3-replica-2      20
app-req-driv-0-workload-3-replica-3      30
app-req-driv-0-workload-3-replica-4      66
app-req-driv-0-workload-3-replica-5      29
app-req-driv-0-workload-3-replica-6      28
app-req-driv-0-workload-3-replica-7      92
app-req-driv-0-workload-3-replica-8      27
app-req-driv-0-workload-4-replica-0      33
app-req-driv-0-workload-4-replica-1      395
app-req-driv-0-workload-4-replica-2      396
app-req-driv-0-workload-4-replica-3      392
app-req-driv-0-workload-4-replica-4      391
app-req-driv-0-workload-4-replica-5      338
app-req-driv-0-workload-4-replica-6      393
app-req-driv-0-workload-5-replica-0      287
app-req-driv-0-workload-5-replica-1      364
app-req-driv-0-workload-5-replica-2      349
app-req-driv-0-workload-5-replica-3      311
app-req-driv-0-workload-5-replica-4      308
app-req-driv-0-workload-5-replica-5      285
app-req-driv-0-workload-6-replica-0      132
app-req-driv-0-workload-6-replica-1      390
app-req-driv-0-workload-6-replica-2      395
app-req-driv-0-workload-6-replica-3      384
app-req-driv-0-workload-6-replica-4      365
app-req-driv-0-workload-6-replica-5      396
app-req-driv-0-workload-7-replica-0      88
app-req-driv-0-workload-7-replica-1      397
app-req-driv-0-workload-7-replica-2      354
app-req-driv-0-workload-7-replica-3      284
app-req-driv-0-workload-7-replica-4      280
app-req-driv-0-workload-7-replica-5      301
app-req-driv-0-workload-7-replica-6      278
app-req-driv-0-workload-8-replica-0      30
app-req-driv-0-workload-8-replica-1      136
app-req-driv-0-workload-8-replica-2      131
app-req-driv-0-workload-8-replica-3      119
app-req-driv-0-workload-8-replica-4      398
app-req-driv-0-workload-8-replica-5      149
app-req-driv-0-workload-8-replica-6      400
app-req-driv-0-workload-8-replica-7      403
app-req-driv-0-workload-9-replica-0      127
app-req-driv-0-workload-9-replica-1      132
app-req-driv-0-workload-9-replica-2      127
app-req-driv-0-workload-9-replica-3      116
app-req-driv-0-workload-9-replica-4      112
app-req-driv-0-workload-9-replica-5      127
app-req-driv-0-workload-9-replica-6      116
app-req-driv-10-workload-0-replica-0     371
app-req-driv-10-workload-0-replica-1     861
app-req-driv-10-workload-0-replica-2     864
app-req-driv-10-workload-0-replica-3     82
app-req-driv-10-workload-0-replica-4     21
app-req-driv-10-workload-0-replica-5     59
app-req-driv-10-workload-1-replica-0     157
app-req-driv-10-workload-1-replica-1     223
app-req-driv-10-workload-1-replica-2     178
app-req-driv-10-workload-1-replica-3     231
app-req-driv-10-workload-1-replica-4     220
app-req-driv-10-workload-1-replica-5     222
app-req-driv-10-workload-1-replica-6     202
app-req-driv-10-workload-1-replica-7     232
app-req-driv-10-workload-1-replica-8     191
app-req-driv-10-workload-10-replica-0    29
app-req-driv-10-workload-10-replica-1    878
app-req-driv-10-workload-10-replica-2    873
app-req-driv-10-workload-10-replica-3    870
app-req-driv-10-workload-10-replica-4    837
app-req-driv-10-workload-10-replica-5    26
app-req-driv-10-workload-10-replica-6    78
app-req-driv-10-workload-10-replica-7    85
app-req-driv-10-workload-10-replica-8    27
app-req-driv-10-workload-11-replica-0    136
app-req-driv-10-workload-11-replica-1    18
app-req-driv-10-workload-11-replica-2    82
app-req-driv-10-workload-11-replica-3    110
app-req-driv-10-workload-11-replica-4    82
